"pathway" "country" "tradeadjustment" "year" "gdp" "population" "kcal_hist" "kcal_targ" "kcal_feas" "fat_feas" "prot_feas" "kcal_mder" "lnppmatureforest" "lnppmatureotherland" "patarget" "agroecosh" "protectedareasforest" "protectedareasothernat" "protectedareasother" "oecmareas" "calcbioscore" "histcropland" "histharvarea" "histpasture" "histurban" "histforest" "histotherland" "calccropland" "calcpasture" "calcforest" "calcnewforest" "calcotherland" "newotherland" "calcurban" "totalland" "forestchange" "newforestchange" "netforestchange" "histcropallco2e" "histcropco2" "histcropn2o" "histcropch4" "calccropallco2e" "calccropn2o" "calccropch4_ch4" "calccropch4" "calccropco2" "histliveallco2e" "histliven2o" "histlivech4" "calcliveallco2e" "calclivech4_ch4" "calclivech4" "calcliven2o" "calcallagrico2e" "calcdeforco2" "calcotherlucco2" "calcsequestco2" "calcpeatco2" "calcalllandco2e" "ghgbiofuels" "histwfblue" "calcwfblue" "calcsequestaband" "calcsequestaffor" "calcfarmlabourfte" "calcn_synth" "histn_org" "histn_synth" "totalp" "histp" "lnppnewforest" "lnppnewotherland" "kcal_pou" "pou_computed" "mder_pou" "calcn_agsoils" "calcn_leftpasture" "water_requirement" "lnppmatureforest_expost" "lnppmatureotherland_expost" "pathway_id"
"GlobalSustainability" "MEX" "No" "2050" 2708.698061 146.013283 0 2303.400571 2234.437252 74.21423457 80.92453427 1857.53181 39534.415 4600 0.3 1 24537.67395 22936.2618 4742.838 0 92.27032444 0 0 0 0 0 0 24073.16924 45389.14032 67628.05661 4600 22936.2618 26440.71896 3327.653077 194395 0 0 194395 17.77257412 0 17.5753578 0.19721632 27.03573681 13.6178571 0.0229811328571759 0.625086814 12.7927929 102.2148286 25.0406793 77.17414928 90.18785105 2.578852407 70.14478547 20.04306557 117.120805 0 0.757365048 -46.96347444 NA 117.87817 -0.102782887 0 30563.55096 -36.89627296 -10.06720148 4254.761445 1091.135795 0 0 286.7907246 0 3680 18349.00944 2549.89193166734 13.43 1883.81515759862 746.0419826 1603.61816725216 30768.9046585157 37075.6260356553 10508.9741188904 "GS"
"GlobalSustainability" "NOR" "No" "2000" 0.001 4.491202 2897.670138 2897.670138 2952.042139 132.1746645 89.23014664 2336.922032 10161.614 14355.633 0.17 0.427122077 867.972 6857.456 972.679 0 95.2130973 884 358.948 158 0 12113 23369.4 884 160.3404899 12113 0 23182.55692 0 184.5025872 36524.4 0 0 0 3.00262344 1.8422744 1.1561004 0.00424864 1.954324201 0.578387249 0.000116392456089201 0.00316587480562626 1.372771077 3.60965554 0.5845749 3.02508064 3.236492792 0.101581342 2.763012495 0.473480297 5.190816993 0 0 0 NA 0 0 0 5.718324935 0 0 4.04584024 25.92060164 49.17363009 102 10.94009359 30 0 43.12 3210.60519829336 NA 1972.10634056963 36.64173868 77.7407708957867 5.71832493443399 9346.97232915283 22001.1731689002 "GS"
"GlobalSustainability" "NOR" "No" "2005" 0.00111493391357752 4.623689 3009.669141 3009.669141 3090.308123 150.3774912 90.35701515 2342.062805 10161.614 14355.633 0.17 0.430335308 867.972 6857.456 972.679 0 95.2130973 867 354.109 169 0 12107.5 23380.9 867 170.0227184 12108.45864 0 23155.42581 17 206.4928346 36524.4 -4.541358115 0 -4.541358115 3.11005102 1.9331202 1.1726169 0.00431392 2.055066836 0.583273526 0.000120482248382047 0.00327711715599167 1.468516192 3.47406974 0.5714163 2.90265344 3.10794147 0.0975093391770326 2.652254026 0.455687444 5.163008306 0.101678657 0.181857239 -0.0224 NA 0.261104776 0 0 4.947936731 -0.0224 0 3.991860945 25.7938494 48.05871083 105.549 10.5826433 28.64 0 43.12 3375.15626396506 NA 1977.33777011275 36.5083325 74.8845180103655 4.94793673145105 9343.52270763005 21975.7956054071 "GS"
"GlobalSustainability" "NOR" "No" "2010" 0.00116922284480339 4.889741 2780.864791 2780.864791 2857.033956 122.6328065 100.0321678 2347.463959 10161.614 14355.633 0.17 0.429955854 867.972 6857.456 972.679 0 95.2130973 830.1 329.327 175.8 0 12102 23416.5 830.1 178.3972167 12105.50327 0 23125.39549 53.9 231.1040262 36524.4 -2.955372107 0 -2.955372107 2.08181516 1.1241068 0.954681 0.00302736 1.481389445 0.523705643 9.45674534272389e-05 0.0025722347332209 0.955111567 3.27724424 0.5437068 2.73353744 2.955831481 0.0926426065073392 2.519878897 0.435952584 4.437220927 0.0688875425776556 0.202649552 -0.0711 NA 0.200417249 0 67.70005 6.133636437 -0.0711 0 4.040494744 21.86938729 46.99645739 85.366 8.120964517 18.064 0 43.12 3528.66851843583 NA 1979.19683225239 39.93113473 67.971631105238 6.13363643698966 9341.27780567121 21947.7062145742 "GS"
"GlobalSustainability" "NOR" "No" "2015" 0.0012738583046348 5.190356 2725.232966 2725.232966 2820.890557 125.9739567 94.43540318 2354.57556 10165.924 14241.123 0.17 0.440393286 959.654 6949.904 1011.52 0 95.2130973 810.163 308.131 175.873 0 12141 23392.04 810.163 176.8497539 12105.50327 0 23099.39843 73.837 258.6485436 36524.4 0 0 0 2.191045 1.1222478 1.0656828 0.0031144 1.528476766 0.549256367 9.9630799543209e-05 0.00270995774757528 0.976510442 3.23200156 0.5441982 2.68780336 2.897569695 0.0907702408332306 2.468950551 0.428619144 4.426046461 0 0.213982565 -0.0974 NA 0.116556294 0 67.70005 5.807215089 -0.0974 0 3.906887087 23.53066332 47.56969763 102.598 8.131459002 21.269 0 59.0696 3439.71538467981 NA 1983.98540927997 41.39220095 65.1634128537142 5.80721508931018 9402.64937775417 21907.3625688749 "GS"
"GlobalSustainability" "NOR" "No" "2020" 0.00133246935062619 5.379839 2858.092866 2858.092866 2943.165509 131.2135369 102.3157462 2360.450817 10157.764 14216.296 0.17 0.461739455 1094.272 6977.82 1030.632 0 95.2130973 807.663 306.964 178.299 0 12180 23262.538 807.663 180.9233587 12105.50327 0 23064.49737 76.337 289.476 36524.4 -1.82e-12 0 -1.82e-12 2.46535764 1.3588536 1.1034114 0.00309264 1.907734907 0.619734497 0.000107526745449455 0.00292472747622519 1.285075683 3.2189467 0.5393115 2.6796352 2.960667571 0.0927682305247626 2.52329587 0.437371701 4.868402478 0 0.2548069 -0.100724965 NA 0.154081934 0 67.70005 5.622556143 -0.100724965 0 4.037126823 27.61964502 46.83624126 105.886 8.777681984 20.618 0 61.0696 3501.04273950498 NA 1988.58751806633 44.29330335 63.4765375815333 5.62255614311775 9449.6317613925 21833.8866651261 "GS"
"GlobalSustainability" "NOR" "No" "2025" 0.00156366376270525 5.522974 0 2858.092866 2941.576434 131.1720951 102.2529582 2364.742989 10157.764 14166.52568 0.17 0.426374919 1184.458414 7006.850672 1030.632 0 99.97693039 0 0 0 0 0 0 773.9217195 174.715557 12105.50327 0 23059.81983 115.0387385 295.4008827 36524.4 0 0 0 0 0 0 0 1.68541453 0.547118353 9.50289163959109e-05 0.00258478652596878 1.135711391 0 0 0 2.903765434 0.0909936741890758 2.475027938 0.428737496 4.589179964 0 0.0436148175795367 -0.145245831 NA -0.101631013 0 0 5.557809492 -0.145245831 0 3.771639052 23.27969462 0 0 7.86501433 0 0 92.0309908 3434.83937285872 NA 1992.80110194548 39.14509459 67.3413812146045 5.55780949273446 9449.6317613925 21829.5278521657 "GS"
"GlobalSustainability" "NOR" "No" "2030" 0.00180823854508923 5.652123 0 2858.092866 2929.920065 130.5177164 101.7382128 2362.211447 10157.764 14158.48894 0.17 0.426390514 1274.644828 7035.881345 1030.632 0 99.9872709 0 0 0 0 0 0 773.9217195 171.2270339 12105.50327 0 23046.73787 115.0387385 311.9713676 36524.4 1.81898940354586e-12 0 1.81898940354586e-12 1.1541621 0 1.1541621 0 1.688377032 0.550080854 9.50289163959109e-05 0.00258478652596878 1.135711391 3.58574338 0.5970237 2.98871968 2.86145684 0.0896990313984727 2.439813654 0.421643186 4.549833872 0 0.12198025 -0.145245831 NA -0.0233 0 0 5.601160175 -0.145245831 0 3.772275854 23.47931285 0 0 7.938969442 0 0 92.0309908 3357.24222855061 NA 1990.78724947379 39.54919778 65.0806689055934 5.51629541832841 9449.6317613925 21817.3372954211 "GS"
"GlobalSustainability" "NOR" "No" "2035" 0.00205612426594015 5.743761 0 2858.092866 2923.819025 130.1805123 101.4932879 2357.100887 10157.764 14152.3483 0.17 0.426712616 1364.831243 7064.912017 1030.632 0 99.9969275 0 0 0 0 0 0 773.9217195 168.5615593 12105.50327 0 23036.74234 115.0387385 324.6323717 36524.4 0 0 0 0 0 0 0 1.689956632 0.551660455 9.50289163959109e-05 0.00258478652596878 1.135711391 0 0 0 2.829820837 0.0887375646527511 2.413661759 0.416159078 4.519777469 0 0.0932014034925511 -0.145245831 NA -0.052 0 0 5.613006474 -0.145245831 0 3.76143657 23.60532997 0 0 7.978820206 0 0 92.0309908 3292.56759102536 NA 1987.01910524375 39.79522201 63.34537112163 5.47717318936525 9449.6317613925 21808.02285969 "GS"
"GlobalSustainability" "NOR" "No" "2040" 0.00230437425389867 5.813326 0 2858.092866 2920.688643 130.0152599 101.3978899 2351.409358 10157.764 14147.15503 0.17 0.467905358 1455.017657 7093.942689 1030.632 0 100 0 0 0 0 0 0 773.9217195 166.3073087 12105.50327 0 23028.2889 115.0387385 335.340062 36524.4 0 0 0 0 0 0 0 1.690815366 0.552519189 9.50289163959109e-05 0.00258478652596878 1.135711391 0 0 0 2.803227127 0.0879338585510601 2.391800953 0.411426175 4.494042494 0 0.0788224818185101 -0.145245831 NA -0.0664 0 0 5.609367136 -0.145245831 0 3.745186556 23.69292903 0 0 8.001069762 0 0 92.0309908 3236.1832911352 NA 1983.81656683996 39.95872852 61.8460635894559 5.44018851833115 9449.6317613925 21800.145436123 "GS"
"GlobalSustainability" "NOR" "No" "2045" 0.00255510150158459 5.866225 0 2858.092866 2912.256904 129.5608434 101.0882574 2347.316926 10157.764 14142.93193 0.17 0.583844461 1545.204071 7122.973361 1030.632 0 100 0 0 0 0 0 0 773.9217195 164.4741801 12105.50327 0 23021.41467 115.0387385 344.0474231 36524.4 1.81898940354586e-12 0 1.81898940354586e-12 0 0 0 0 1.69356765 0.555271472 9.50289163959109e-05 0.00258478652596878 1.135711391 0 0 0 2.77541218 0.0870732988856592 2.36839373 0.40701845 4.46897983 0 0.0640974654621274 -0.145245831 NA -0.0811 0 0 5.683255337 -0.145245831 0 3.770003267 23.87482594 0 0 8.081085423 0 0 92.0309908 3223.00411503838 NA 1981.71553499568 40.33941502 60.1290903753398 5.4349711832286 9449.6317613925 21793.7396153676 "GS"
"GlobalSustainability" "NOR" "No" "2050" 0.00280926170345937 5.898989 0 2858.092866 2906.554163 129.2618485 100.9067406 2346.050346 10157.764 14139.79049 0.17 0.7 1635.390485 7152.004034 1030.632 0 100 0 0 0 0 0 0 773.9217195 163.1105692 12105.50327 0 23016.30113 115.0387385 350.5245749 36524.4 0 0 0 1.2676482 0 1.2676482 0 1.695583567 0.557287389 9.50289163959109e-05 0.00258478652596878 1.135711391 3.67376568 0.616434 3.05733168 2.75424369 0.0864219103805228 2.350675962 0.403567728 4.449827257 0 0.0476802341941928 -0.145245831 NA -0.0976 0 0 5.739615366 -0.145245831 0 3.787679233 24.01754747 0 0 8.14282189 0 0 92.0309908 3213.8701221037 NA 1980.51681558511 40.63593217 58.5772326979974 5.42974958184469 9449.6317613925 21788.9745113972 "GS"
"GlobalSustainability" "NPL" "No" "2000" 13.43236398 24.5595 2095.319285 2095.319285 2108.586475 34.13983288 52.46025872 1965.88599 1574.112 28.863 0.258 0.59591218 1200.436 11.051 2090.167 0 0 2463.1 4478.926 1786 0 5780.76 4305.14 2489.37149 1841.325598 5780.76 0 4181.389336 0 15.8820864 14308.72851 0 0 0 5.93290574 0.2106554 1.2783225 4.44392784 5.802490595 1.157114981 0.163379181 4.443913714 0.2014619 15.07030066 1.9965309 13.07376976 12.70435288 0.40791709 11.09534484 1.60900804 18.50684347 0 0 0 NA 0 0 0 5099.078121 0 0 825.3152719 57.20379622 70.44209792 51.771 8.273896799 18.161 145.6 77.47027561 2239.80558274887 NA 1687.03872762114 44.7656063 237.660174370269 5093.53605095111 1453.85389756389 1957.20818993033 "GS"
"GlobalSustainability" "NPL" "No" "2005" 15.869601 26.28511 2254.522227 2254.522227 2246.444845 38.53695645 57.13694411 1985.917235 1574.112 28.863 0.258 0.592023542 1200.436 11.051 2090.167 0 0 2413 4662.291 1789 0 5871.395 4261.605 2422.331825 1841.59425 5780.76 91 4134.473707 19.09558231 19.47314646 14308.72851 0 91 91 5.66559772 0.197799 1.0760568 4.39174192 5.499920061 0.921215809 0.161460487 4.391725256 0.186978996 16.30679668 2.1882042 14.11859248 13.37269675 0.428468076 11.65433168 1.718365067 18.87261681 0 -0.192432313 -0.795822365 NA -0.988254677 0 0 5196.844648 -0.0756 -0.72025287 842.3670611 8.203536515 76.96075157 2.856 2.390080462 4.994 145.6 77.47027561 2388.09562160075 NA 1703.37619456272 46.66955604 257.063305896318 5217.3673950596 1453.85389756389 1935.30611522476 "GS"
"GlobalSustainability" "NPL" "No" "2010" 19.72079431 27.161567 2440.762801 2440.762801 2444.722744 51.5608173 60.99699944 2007.74474 1574.112 28.863 0.258 0.591580816 1200.436 11.051 2090.167 0 76.81338191 2332 4820.177 1794 0 5962.03 4246.97 2339.723476 1797.087126 5780.76 182 4088.443892 96.83784452 23.87617241 14308.72851 0 91 91 5.94210656 0.3378391 1.3844649 4.21980256 5.686945983 1.147205859 0.155138784 4.21977493 0.319965194 18.29493706 2.5074777 15.78745936 13.99058756 0.44737997 12.16873517 1.821852384 19.67753354 0 0.0330151864988889 -1.820060385 NA -1.787045198 0 5427.99333 5395.869524 -0.379554644 -1.440505741 886.7417189 40.14875881 86.48039083 43.148 5.530273714 10.13 145.6 77.47027561 2606.50711665168 6.79 1722.46806685838 51.16518497 278.564168444993 5390.17787394271 1453.85389756389 1913.81757359583 "GS"
"GlobalSustainability" "NPL" "No" "2015" 24.36079541 27.610325 2594.037553 2594.037553 2574.53662 53.42038142 66.34313827 2019.509909 1571.155 28.839 0.258 0.58573798 1197.896 11.009 2092.58 0 76.81338191 2325.7 4900.754 1795.3 0 5962.03 4251.97 2358.6975 1798.722597 5780.76 182 4062.435812 96.83784452 29.27475589 14308.72851 0 0 0 6.3130662 0.382546 1.8699954 4.0605248 6.138233445 1.71487175 0.149282879 4.060494297 0.362867397 19.39601948 2.7627054 16.63331408 14.68066182 0.465224002 12.65409284 2.026568977 20.81889526 0 0.516573935 -1.718259592 NA -1.201685657 0 5427.99333 5441.099992 -0.277753851 -1.440505741 939.3608728 119.8101696 96.09658408 105.79844 28.06697889 46.82662 145.6 77.47027561 2748.84971216542 4.72 1734.38001719723 57.41532845 308.778260484829 5436.71654623668 1452.23655949381 1862.16248269702 "GS"
"GlobalSustainability" "NPL" "No" "2020" 29.88006211 29.348627 2751.447724 2751.447724 2740.959836 58.86280793 74.32771336 2039.31196 1581.329 29.707 0.258 0.597883603 1211.51 11.811 2102.344 0 76.81338191 2325.7 5095.918 1795.3 0 5962.03 4251.97 3798.486918 1799.071281 5780.76 182 2615.678467 96.83784452 35.894 14308.72851 0 0 0 7.208754 0.8340893 2.2178247 4.15684 8.45126809 2.986113679 0.152851908 4.157571894 1.307582516 20.60813102 3.1282251 17.47990592 15.48589669 0.484467568 13.17751785 2.308378839 23.93716478 0 28.64928442 -1.516242827 NA 27.13304159 0 5427.99333 11857.59207 -0.0757 -1.440505741 1325.741911 249.8318656 107.9712732 132.21564 51.88206193 73.73708 145.6 77.47027561 2925.35758287745 4.23 1753.74397986477 95.65109057 327.282463207683 11819.1014370099 1454.22687332556 1135.27430993438 "GS"
"GlobalSustainability" "NPL" "No" "2025" 36.89801938 31.60299 0 2718.667724 2689.161342 58.53647727 73.73189022 2053.059336 1581.329 28.57129924 0.258 0.591795361 1312.492147 12.25401633 2102.344 0 76.81338191 0 0 0 0 0 0 3148.795675 1774.915516 5780.76 192 2608.816616 732.7938993 70.64680398 14308.72851 0 10 10 0 0 0 0 7.88936396 3.102672311 0.1366701 3.717426717 1.069264933 0 0 0 16.53651651 0.517406622 14.07346011 2.463056405 24.42588047 0 0.260586769 -1.653769696 NA -1.393182928 0 0 8721.101443 -0.134115288 -1.519654408 1242.398658 261.4057886 0 0 58.46003756 0 153.6 586.2351194 2902.26603026522 4.83 1770.72695308959 100.0290404 351.730601460196 8677.22832343599 1454.22687332556 1132.31177288225 "GS"
"GlobalSustainability" "NPL" "No" "2030" 46.55055508 33.288793 0 2669.612143 2640.376139 62.65393381 73.51240087 2061.23021 1581.329 28.51618138 0.258 0.58819254 1413.474293 12.69703265 2102.344 0 76.81338191 0 0 0 0 0 0 2923.912089 1724.862293 5780.76 202 2603.78386 1002.763463 70.64680398 14308.72851 9.09494701772928e-13 10 10 5.9577915 0 1.5330315 4.42476 7.690267351 3.254821593 0.126733169 3.447142205 0.988303553 19.41323072 2.7483456 16.66488512 17.46988509 0.545285222 14.83175805 2.638127044 25.16015244 0 0 -1.922738116 NA -1.922738116 0 0 7946.597996 -0.323935041 -1.598803075 1248.911114 274.3395746 0 0 63.87704588 0 161.6 802.2107706 2840.35923212304 5.99 1784.12248132181 104.9851854 375.907033437863 7904.19458465415 1454.22687332556 1130.13892970564 "GS"
"GlobalSustainability" "NPL" "No" "2035" 60.40014963 34.815346 0 2597.740013 2568.823343 68.68540072 73.18574664 2073.221475 1581.329 28.46106353 0.258 0.583427405 1514.45644 13.14004898 2102.344 0 76.81338191 0 0 0 0 0 0 2832.972883 1665.613565 5780.76 212 2598.751105 1147.984153 70.64680398 14308.72851 0 10 10 0 0 0 0 7.542930993 3.316292645 0.120339975 3.273247322 0.953391026 0 0 0 18.36006086 0.571170007 15.5358242 2.824236661 25.90299185 0 0 -2.228097136 NA -2.228097136 0 0 7673.83124 -0.550145394 -1.677951742 1296.347731 276.1634503 0 0 70.60811777 0 169.6 918.3873228 2751.19378620847 7.95 1799.14145871411 105.1906301 405.437095077105 7632.47817561884 1454.22687332556 1127.96608696076 "GS"
"GlobalSustainability" "NPL" "No" "2040" 79.54120108 36.204609 0 2503.051333 2474.526162 76.63150372 72.75532835 2082.71008 1581.329 28.40594568 0.258 0.577367569 1615.438586 13.58306531 2102.344 0 76.81338191 0 0 0 0 0 0 2818.510436 1600.231703 5780.76 222 2593.718349 1222.861219 70.64680398 14308.72851 9.09494701772928e-13 10 10 0 0 0 0 7.603771377 3.491637504 0.116462764 3.167787172 0.944346701 0 0 0 19.21350123 0.595334565 16.19310018 3.020401053 26.81727261 0 0 -2.557727623 NA -2.557727623 0 0 7632.355344 -0.800627214 -1.757100409 1375.586528 291.8510143 0 0 79.04708964 0 177.6 978.2889748 2634.90699051655 11.01 1811.79808499401 111.1135114 429.869606710348 7591.73520262239 1454.22687332556 1125.79324378414 "GS"
"GlobalSustainability" "NPL" "No" "2045" 104.6719167 37.503693 0 2385.546104 2357.486798 86.49225924 72.22115598 2085.030383 1581.329 28.20359229 0.258 0.570182961 1716.420733 14.02608164 2102.344 0 76.81338191 0 0 0 0 0 0 2862.071592 1532.150611 5780.76 232 2575.241665 1255.857837 70.64680398 14308.72851 0 10 10 0 0 0 0 7.761587694 3.690834651 0.114556922 3.115948265 0.954804778 0 0 0 20.04780287 0.61843005 16.82129736 3.226505507 27.80939056 0 0.657763018 -2.76745821 NA -2.109695192 0 0 7741.067404 -0.931209134 -1.836249076 1484.328345 310.4059898 0 0 89.31823943 0 185.6 1004.68627 2491.61216088437 15.7 1819.58061606857 118.1152021 454.08197427958 7700.89717491003 1454.22687332556 1117.81611619124 "GS"
"GlobalSustainability" "NPL" "No" "2050" 136.1313293 38.721209 0 2376.419484 2348.506237 87.25866156 72.17993997 2082.716514 1581.329 28.14847444 0.258 0.576024639 1817.40288 14.46909796 2102.344 0 76.81338191 0 0 0 0 0 0 2788.428083 1424.060833 5780.76 242 2570.208909 1432.623881 70.64680398 14308.72851 0 10 10 6.14288482 0 1.8768477 4.26603712 7.711436237 3.81864305 0.108502417 2.951265756 0.94152743 22.3264426 3.2976762 19.0287664 20.08783398 0.620087701 16.86638546 3.221448518 27.79927021 0 0 -3.266102432 NA -3.266102432 0 0 7885.102304 -1.350704688 -1.915397743 1491.504145 320.4188807 0 0 93.42842687 0 193.6 1146.099105 2478.37168475911 16.36 1823.44631218 121.9920062 451.71332746439 7845.99686441981 1454.22687332556 1115.64327301463 "GS"
"GlobalSustainability" "R_ASP" "No" "2000" 5683.73097 660.617916 2297.095276 2297.095276 2299.123483 51.97044606 61.02646417 2081.069776 127708.78 36799.435 0.75 0.399943773 38887.184 6022.695 26777.961 387.203 66.89392989 83222.3791 87591.361 148661.8333 0 193354.7781 94530.9837 83222.3791 152878.1763 193354.7781 0 87961.98474 0 2352.655983 519769.9742 0 0 0 313.1967315 47.7230183 58.0859097 207.3878035 309.2306327 54.46002856 7.62451948 207.3869298 47.38367429 198.4609338 46.3970871 152.0638467 154.8180286 4.461396333 121.3499803 33.46804836 463.9600014 0 0 0 NA 0 -0.0887 53206.10728 122979.3863 0 0 16467.22747 5311.819911 1523.36885 5573.447 1395.898158 2752.978 0 11306.02825 2448.06883529991 NA 1857.69400548839 1463.602789 3841.26355030271 125353.463095706 140052.274397981 51555.6686810894 "GS"
"GlobalSustainability" "R_ASP" "No" "2005" 6406.033821 698.652586 2379.003349 2379.003349 2379.656465 54.95014735 63.32513414 2083.153163 127708.78 36799.435 0.75 0.400981897 38887.184 6022.695 26777.961 387.203 66.89392989 85892.31 91264.32 131916.9 0 191854.6001 111005.399 85892.31 135838.6505 193109.3648 0 87936.59143 14132.53532 2860.522141 519769.9742 -245.4132771 0 -245.4132771 325.6181177 50.7325552 61.69527 213.1902925 323.9762212 60.11696635 7.837872447 213.1901306 50.66912427 210.3365286 49.0810593 161.2554693 164.6513042 4.744541024 129.0515158 35.5997884 488.3679441 13.32388334 26.51680744 -40.16433202 NA -0.323641241 -0.259581307 87965.41398 124151.046 -40.16433202 0 17136.27945 5961.182157 1653.313529 5946.2775 1552.907547 2896.0304 0 11306.02825 2526.46076905194 NA 1862.37828060606 1589.459568 4057.63071867489 126401.036487986 139885.506526101 51541.3405545852 "GS"
"GlobalSustainability" "R_ASP" "No" "2010" 6926.404451 730.742773 2489.94268 2489.94268 2488.411126 56.65960287 71.75281073 2081.951485 127708.78 36799.435 0.75 0.400748875 38887.184 6022.695 26777.961 387.203 66.89392989 89724.13 99736.294 131633.4 0 190354.422 109312.7898 89724.13 135465.93 191502.0474 0 85467.3105 14132.53532 3478.021002 519769.9742 -1607.317458 0 -1607.317458 353.8778372 54.466799 68.7191505 230.6918877 347.6305925 64.6174212 8.481132589 230.6868064 52.3263649 224.2860167 52.3492788 171.9367379 176.5651834 5.080622311 138.1929269 38.37225656 523.6674236 86.67966737 40.13243678 -40.06158151 NA 86.75052264 -0.528352312 188232.2234 132087.7911 -40.06158151 0 18007.93122 6383.13975 1846.556185 6602.42625 1452.794801 2669.66096 0 11306.02825 2726.17425239098 6.94 1862.62331751368 1658.615278 4393.29120032582 134712.307091739 138793.271907052 50148.0535219163 "GS"
